category,brand,family_key,model,model_year,device_line,chip_family,storage_options,carrier_status,default_condition,source_sheet,base_price_usd,fair_price_from_sheet_cad,maximum_buy_price_cad,max_listing_price_to_alert_cad,condition_prices_usd,deduction_rules_usd,aliases,notes
iphone,apple,iphone_16_plus__unlocked,iphone 16 plus,,,,128gb,unlocked,b,iPhone Used,445.00,623.00,498.40,548.24,"{""a"":465.0,""b"":445.0,""c"":340.0,""d"":240.0,""doa"":60.0}","{""bad_back_camera"":{""kind"":""manual"",""reason"":""ask""},""bad_face_id"":{""kind"":""manual"",""reason"":""parts""},""battery_under_80"":{""kind"":""manual"",""reason"":""extra_deduction""},""cracked_back"":{""kind"":""flat_usd"",""value"":85.0},""cracked_lens"":{""kind"":""flat_usd"",""value"":70.0},""heavy_scratching"":{""kind"":""manual"",""reason"":""extra_deduction""},""repair_message"":{""kind"":""manual"",""reason"":""extra_deduction""}}",16 plus|iphone 16 plus|iphone 16 plus 128 gb|iphone 16 plus unlocked,Cracked Back = $85 off / Cracked Lens = $70 off / Bad Face ID = Parts / Bad Back Camera = ASK - - - HEAVY SCRATCHING / DEGRADED BATTERY % / Repair Message(s) = EXTRA DEDUCTION
iphone,apple,iphone_16_plus__unlocked,iphone 16 plus,,,,256gb,unlocked,b,iPhone Used,475.00,665.00,532.00,585.20,"{""a"":495.0,""b"":475.0,""c"":365.0,""d"":265.0,""doa"":60.0}","{""bad_back_camera"":{""kind"":""manual"",""reason"":""ask""},""bad_face_id"":{""kind"":""manual"",""reason"":""parts""},""battery_under_80"":{""kind"":""manual"",""reason"":""extra_deduction""},""cracked_back"":{""kind"":""flat_usd"",""value"":85.0},""cracked_lens"":{""kind"":""flat_usd"",""value"":70.0},""heavy_scratching"":{""kind"":""manual"",""reason"":""extra_deduction""},""repair_message"":{""kind"":""manual"",""reason"":""extra_deduction""}}",16 plus|iphone 16 plus|iphone 16 plus 256 gb|iphone 16 plus unlocked,Cracked Back = $85 off / Cracked Lens = $70 off / Bad Face ID = Parts / Bad Back Camera = ASK - - - HEAVY SCRATCHING / DEGRADED BATTERY % / Repair Message(s) = EXTRA DEDUCTION
iphone,apple,iphone_16_plus__unlocked,iphone 16 plus,,,,512gb,unlocked,b,iPhone Used,505.00,707.00,565.60,622.16,"{""a"":525.0,""b"":505.0,""c"":395.0,""d"":285.0,""doa"":60.0}","{""bad_back_camera"":{""kind"":""manual"",""reason"":""ask""},""bad_face_id"":{""kind"":""manual"",""reason"":""parts""},""battery_under_80"":{""kind"":""manual"",""reason"":""extra_deduction""},""cracked_back"":{""kind"":""flat_usd"",""value"":85.0},""cracked_lens"":{""kind"":""flat_usd"",""value"":70.0},""heavy_scratching"":{""kind"":""manual"",""reason"":""extra_deduction""},""repair_message"":{""kind"":""manual"",""reason"":""extra_deduction""}}",16 plus|iphone 16 plus|iphone 16 plus 512 gb|iphone 16 plus unlocked,Cracked Back = $85 off / Cracked Lens = $70 off / Bad Face ID = Parts / Bad Back Camera = ASK - - - HEAVY SCRATCHING / DEGRADED BATTERY % / Repair Message(s) = EXTRA DEDUCTION
iphone,apple,iphone_16_pro__carrier_locked,iphone 16 pro,,,,128gb,carrier_locked,b,iPhone Used,385.00,539.00,431.20,474.32,"{""a"":405.0,""b"":385.0,""c"":320.0,""d"":190.0,""doa"":100.0}","{""bad_back_camera"":{""kind"":""manual"",""reason"":""ask""},""bad_face_id"":{""kind"":""manual"",""reason"":""parts""},""battery_under_80"":{""kind"":""manual"",""reason"":""extra_deduction""},""cracked_back"":{""kind"":""flat_usd"",""value"":100.0},""cracked_lens"":{""kind"":""flat_usd"",""value"":70.0},""heavy_scratching"":{""kind"":""manual"",""reason"":""extra_deduction""},""repair_message"":{""kind"":""manual"",""reason"":""extra_deduction""}}",16 pro|iphone 16 pro|iphone 16 pro 128 gb|iphone 16 pro carrier locked|iphone 16 pro locked,Cracked Back = $100 off / Cracked Lens = $70 off / Bad Face ID = Parts / Bad Back Camera = ASK - - - HEAVY SCRATCHING / DEGRADED BATTERY % / Repair Message(s) = EXTRA DEDUCTION
iphone,apple,iphone_16_pro__carrier_locked,iphone 16 pro,,,,256gb,carrier_locked,b,iPhone Used,425.00,595.00,476.00,523.60,"{""a"":455.0,""b"":425.0,""c"":350.0,""d"":220.0,""doa"":100.0}","{""bad_back_camera"":{""kind"":""manual"",""reason"":""ask""},""bad_face_id"":{""kind"":""manual"",""reason"":""parts""},""battery_under_80"":{""kind"":""manual"",""reason"":""extra_deduction""},""cracked_back"":{""kind"":""flat_usd"",""value"":100.0},""cracked_lens"":{""kind"":""flat_usd"",""value"":70.0},""heavy_scratching"":{""kind"":""manual"",""reason"":""extra_deduction""},""repair_message"":{""kind"":""manual"",""reason"":""extra_deduction""}}",16 pro|iphone 16 pro|iphone 16 pro 256 gb|iphone 16 pro carrier locked|iphone 16 pro locked,Cracked Back = $100 off / Cracked Lens = $70 off / Bad Face ID = Parts / Bad Back Camera = ASK - - - HEAVY SCRATCHING / DEGRADED BATTERY % / Repair Message(s) = EXTRA DEDUCTION
iphone,apple,iphone_16_pro__carrier_locked,iphone 16 pro,,,,512gb,carrier_locked,b,iPhone Used,465.00,651.00,520.80,572.88,"{""a"":495.0,""b"":465.0,""c"":380.0,""d"":240.0,""doa"":100.0}","{""bad_back_camera"":{""kind"":""manual"",""reason"":""ask""},""bad_face_id"":{""kind"":""manual"",""reason"":""parts""},""battery_under_80"":{""kind"":""manual"",""reason"":""extra_deduction""},""cracked_back"":{""kind"":""flat_usd"",""value"":100.0},""cracked_lens"":{""kind"":""flat_usd"",""value"":70.0},""heavy_scratching"":{""kind"":""manual"",""reason"":""extra_deduction""},""repair_message"":{""kind"":""manual"",""reason"":""extra_deduction""}}",16 pro|iphone 16 pro|iphone 16 pro 512 gb|iphone 16 pro carrier locked|iphone 16 pro locked,Cracked Back = $100 off / Cracked Lens = $70 off / Bad Face ID = Parts / Bad Back Camera = ASK - - - HEAVY SCRATCHING / DEGRADED BATTERY % / Repair Message(s) = EXTRA DEDUCTION
iphone,apple,iphone_16_pro__carrier_locked,iphone 16 pro,,,,1tb,carrier_locked,b,iPhone Used,495.00,693.00,554.40,609.84,"{""a"":525.0,""b"":495.0,""c"":420.0,""d"":270.0,""doa"":100.0}","{""bad_back_camera"":{""kind"":""manual"",""reason"":""ask""},""bad_face_id"":{""kind"":""manual"",""reason"":""parts""},""battery_under_80"":{""kind"":""manual"",""reason"":""extra_deduction""},""cracked_back"":{""kind"":""flat_usd"",""value"":100.0},""cracked_lens"":{""kind"":""flat_usd"",""value"":70.0},""heavy_scratching"":{""kind"":""manual"",""reason"":""extra_deduction""},""repair_message"":{""kind"":""manual"",""reason"":""extra_deduction""}}",16 pro|iphone 16 pro|iphone 16 pro 1 tb|iphone 16 pro carrier locked|iphone 16 pro locked,Cracked Back = $100 off / Cracked Lens = $70 off / Bad Face ID = Parts / Bad Back Camera = ASK - - - HEAVY SCRATCHING / DEGRADED BATTERY % / Repair Message(s) = EXTRA DEDUCTION
iphone,apple,iphone_16_pro__unlocked,iphone 16 pro,,,,128gb,unlocked,b,iPhone Used,520.00,728.00,582.40,640.64,"{""a"":540.0,""b"":520.0,""c"":385.0,""d"":265.0,""doa"":100.0}","{""bad_back_camera"":{""kind"":""manual"",""reason"":""ask""},""bad_face_id"":{""kind"":""manual"",""reason"":""parts""},""battery_under_80"":{""kind"":""manual"",""reason"":""extra_deduction""},""cracked_back"":{""kind"":""flat_usd"",""value"":100.0},""cracked_lens"":{""kind"":""flat_usd"",""value"":70.0},""heavy_scratching"":{""kind"":""manual"",""reason"":""extra_deduction""},""repair_message"":{""kind"":""manual"",""reason"":""extra_deduction""}}",16 pro|iphone 16 pro|iphone 16 pro 128 gb|iphone 16 pro unlocked,Cracked Back = $100 off / Cracked Lens = $70 off / Bad Face ID = Parts / Bad Back Camera = ASK - - - HEAVY SCRATCHING / DEGRADED BATTERY % / Repair Message(s) = EXTRA DEDUCTION
iphone,apple,iphone_16_pro__unlocked,iphone 16 pro,,,,256gb,unlocked,b,iPhone Used,545.00,763.00,610.40,671.44,"{""a"":565.0,""b"":545.0,""c"":410.0,""d"":295.0,""doa"":100.0}","{""bad_back_camera"":{""kind"":""manual"",""reason"":""ask""},""bad_face_id"":{""kind"":""manual"",""reason"":""parts""},""battery_under_80"":{""kind"":""manual"",""reason"":""extra_deduction""},""cracked_back"":{""kind"":""flat_usd"",""value"":100.0},""cracked_lens"":{""kind"":""flat_usd"",""value"":70.0},""heavy_scratching"":{""kind"":""manual"",""reason"":""extra_deduction""},""repair_message"":{""kind"":""manual"",""reason"":""extra_deduction""}}",16 pro|iphone 16 pro|iphone 16 pro 256 gb|iphone 16 pro unlocked,Cracked Back = $100 off / Cracked Lens = $70 off / Bad Face ID = Parts / Bad Back Camera = ASK - - - HEAVY SCRATCHING / DEGRADED BATTERY % / Repair Message(s) = EXTRA DEDUCTION
iphone,apple,iphone_16_pro__unlocked,iphone 16 pro,,,,512gb,unlocked,b,iPhone Used,565.00,791.00,632.80,696.08,"{""a"":585.0,""b"":565.0,""c"":440.0,""d"":310.0,""doa"":100.0}","{""bad_back_camera"":{""kind"":""manual"",""reason"":""ask""},""bad_face_id"":{""kind"":""manual"",""reason"":""parts""},""battery_under_80"":{""kind"":""manual"",""reason"":""extra_deduction""},""cracked_back"":{""kind"":""flat_usd"",""value"":100.0},""cracked_lens"":{""kind"":""flat_usd"",""value"":70.0},""heavy_scratching"":{""kind"":""manual"",""reason"":""extra_deduction""},""repair_message"":{""kind"":""manual"",""reason"":""extra_deduction""}}",16 pro|iphone 16 pro|iphone 16 pro 512 gb|iphone 16 pro unlocked,Cracked Back = $100 off / Cracked Lens = $70 off / Bad Face ID = Parts / Bad Back Camera = ASK - - - HEAVY SCRATCHING / DEGRADED BATTERY % / Repair Message(s) = EXTRA DEDUCTION
iphone,apple,iphone_16_pro__unlocked,iphone 16 pro,,,,1tb,unlocked,b,iPhone Used,580.00,812.00,649.60,714.56,"{""a"":600.0,""b"":580.0,""c"":535.0,""d"":285.0,""doa"":100.0}","{""bad_back_camera"":{""kind"":""manual"",""reason"":""ask""},""bad_face_id"":{""kind"":""manual"",""reason"":""parts""},""battery_under_80"":{""kind"":""manual"",""reason"":""extra_deduction""},""cracked_back"":{""kind"":""flat_usd"",""value"":100.0},""cracked_lens"":{""kind"":""flat_usd"",""value"":70.0},""heavy_scratching"":{""kind"":""manual"",""reason"":""extra_deduction""},""repair_message"":{""kind"":""manual"",""reason"":""extra_deduction""}}",16 pro|iphone 16 pro|iphone 16 pro 1 tb|iphone 16 pro unlocked,Cracked Back = $100 off / Cracked Lens = $70 off / Bad Face ID = Parts / Bad Back Camera = ASK - - - HEAVY SCRATCHING / DEGRADED BATTERY % / Repair Message(s) = EXTRA DEDUCTION
iphone,apple,iphone_16_pro_max__carrier_locked,iphone 16 pro max,,,,256gb,carrier_locked,b,iPhone Used,520.00,728.00,582.40,640.64,"{""a"":545.0,""b"":520.0,""c"":445.0,""d"":245.0,""doa"":170.0}","{""bad_back_camera"":{""kind"":""manual"",""reason"":""ask""},""bad_face_id"":{""kind"":""manual"",""reason"":""parts""},""battery_under_80"":{""kind"":""manual"",""reason"":""extra_deduction""},""cracked_back"":{""kind"":""flat_usd"",""value"":120.0},""cracked_lens"":{""kind"":""flat_usd"",""value"":70.0},""heavy_scratching"":{""kind"":""manual"",""reason"":""extra_deduction""},""repair_message"":{""kind"":""manual"",""reason"":""extra_deduction""}}",16 pro max|iphone 16 pm|iphone 16 pro max|iphone 16 pro max 256 gb|iphone 16 pro max carrier locked|iphone 16 pro max locked,Cracked Back = $120 off / Cracked Lens = $70 off / Bad Face ID = Parts / Bad Back Camera = ASK - - - HEAVY SCRATCHING / DEGRADED BATTERY % / Repair Message(s) = EXTRA DEDUCTION
iphone,apple,iphone_16_pro_max__carrier_locked,iphone 16 pro max,,,,512gb,carrier_locked,b,iPhone Used,560.00,784.00,627.20,689.92,"{""a"":585.0,""b"":560.0,""c"":475.0,""d"":270.0,""doa"":170.0}","{""bad_back_camera"":{""kind"":""manual"",""reason"":""ask""},""bad_face_id"":{""kind"":""manual"",""reason"":""parts""},""battery_under_80"":{""kind"":""manual"",""reason"":""extra_deduction""},""cracked_back"":{""kind"":""flat_usd"",""value"":120.0},""cracked_lens"":{""kind"":""flat_usd"",""value"":70.0},""heavy_scratching"":{""kind"":""manual"",""reason"":""extra_deduction""},""repair_message"":{""kind"":""manual"",""reason"":""extra_deduction""}}",16 pro max|iphone 16 pm|iphone 16 pro max|iphone 16 pro max 512 gb|iphone 16 pro max carrier locked|iphone 16 pro max locked,Cracked Back = $120 off / Cracked Lens = $70 off / Bad Face ID = Parts / Bad Back Camera = ASK - - - HEAVY SCRATCHING / DEGRADED BATTERY % / Repair Message(s) = EXTRA DEDUCTION
iphone,apple,iphone_16_pro_max__carrier_locked,iphone 16 pro max,,,,1tb,carrier_locked,b,iPhone Used,610.00,854.00,683.20,751.52,"{""a"":635.0,""b"":610.0,""c"":485.0,""d"":320.0,""doa"":170.0}","{""bad_back_camera"":{""kind"":""manual"",""reason"":""ask""},""bad_face_id"":{""kind"":""manual"",""reason"":""parts""},""battery_under_80"":{""kind"":""manual"",""reason"":""extra_deduction""},""cracked_back"":{""kind"":""flat_usd"",""value"":120.0},""cracked_lens"":{""kind"":""flat_usd"",""value"":70.0},""heavy_scratching"":{""kind"":""manual"",""reason"":""extra_deduction""},""repair_message"":{""kind"":""manual"",""reason"":""extra_deduction""}}",16 pro max|iphone 16 pm|iphone 16 pro max|iphone 16 pro max 1 tb|iphone 16 pro max carrier locked|iphone 16 pro max locked,Cracked Back = $120 off / Cracked Lens = $70 off / Bad Face ID = Parts / Bad Back Camera = ASK - - - HEAVY SCRATCHING / DEGRADED BATTERY % / Repair Message(s) = EXTRA DEDUCTION
iphone,apple,iphone_16_pro_max__unlocked,iphone 16 pro max,,,,256gb,unlocked,b,iPhone Used,625.00,875.00,700.00,770.00,"{""a"":645.0,""b"":625.0,""c"":510.0,""d"":345.0,""doa"":170.0}","{""bad_back_camera"":{""kind"":""manual"",""reason"":""ask""},""bad_face_id"":{""kind"":""manual"",""reason"":""parts""},""battery_under_80"":{""kind"":""manual"",""reason"":""extra_deduction""},""cracked_back"":{""kind"":""flat_usd"",""value"":120.0},""cracked_lens"":{""kind"":""flat_usd"",""value"":70.0},""heavy_scratching"":{""kind"":""manual"",""reason"":""extra_deduction""},""repair_message"":{""kind"":""manual"",""reason"":""extra_deduction""}}",16 pro max|iphone 16 pm|iphone 16 pro max|iphone 16 pro max 256 gb|iphone 16 pro max unlocked,Cracked Back = $120 off / Cracked Lens = $70 off / Bad Face ID = Parts / Bad Back Camera = ASK - - - HEAVY SCRATCHING / DEGRADED BATTERY % / Repair Message(s) = EXTRA DEDUCTION
iphone,apple,iphone_16_pro_max__unlocked,iphone 16 pro max,,,,512gb,unlocked,b,iPhone Used,655.00,917.00,733.60,806.96,"{""a"":675.0,""b"":655.0,""c"":545.0,""d"":360.0,""doa"":170.0}","{""bad_back_camera"":{""kind"":""manual"",""reason"":""ask""},""bad_face_id"":{""kind"":""manual"",""reason"":""parts""},""battery_under_80"":{""kind"":""manual"",""reason"":""extra_deduction""},""cracked_back"":{""kind"":""flat_usd"",""value"":120.0},""cracked_lens"":{""kind"":""flat_usd"",""value"":70.0},""heavy_scratching"":{""kind"":""manual"",""reason"":""extra_deduction""},""repair_message"":{""kind"":""manual"",""reason"":""extra_deduction""}}",16 pro max|iphone 16 pm|iphone 16 pro max|iphone 16 pro max 512 gb|iphone 16 pro max unlocked,Cracked Back = $120 off / Cracked Lens = $70 off / Bad Face ID = Parts / Bad Back Camera = ASK - - - HEAVY SCRATCHING / DEGRADED BATTERY % / Repair Message(s) = EXTRA DEDUCTION
iphone,apple,iphone_16_pro_max__unlocked,iphone 16 pro max,,,,1tb,unlocked,b,iPhone Used,685.00,959.00,767.20,843.92,"{""a"":705.0,""b"":685.0,""c"":580.0,""d"":370.0,""doa"":170.0}","{""bad_back_camera"":{""kind"":""manual"",""reason"":""ask""},""bad_face_id"":{""kind"":""manual"",""reason"":""parts""},""battery_under_80"":{""kind"":""manual"",""reason"":""extra_deduction""},""cracked_back"":{""kind"":""flat_usd"",""value"":120.0},""cracked_lens"":{""kind"":""flat_usd"",""value"":70.0},""heavy_scratching"":{""kind"":""manual"",""reason"":""extra_deduction""},""repair_message"":{""kind"":""manual"",""reason"":""extra_deduction""}}",16 pro max|iphone 16 pm|iphone 16 pro max|iphone 16 pro max 1 tb|iphone 16 pro max unlocked,Cracked Back = $120 off / Cracked Lens = $70 off / Bad Face ID = Parts / Bad Back Camera = ASK - - - HEAVY SCRATCHING / DEGRADED BATTERY % / Repair Message(s) = EXTRA DEDUCTION
iphone,apple,iphone_17__carrier_locked,iphone 17,,,,256gb,carrier_locked,b,iPhone Used,395.00,553.00,442.40,486.64,"{""a"":415.0,""b"":395.0,""c"":325.0,""d"":200.0,""doa"":70.0}","{""bad_back_camera"":{""kind"":""manual"",""reason"":""ask""},""bad_face_id"":{""kind"":""manual"",""reason"":""parts""},""battery_under_80"":{""kind"":""manual"",""reason"":""extra_deduction""},""cracked_back"":{""kind"":""flat_usd"",""value"":100.0},""cracked_lens"":{""kind"":""flat_usd"",""value"":70.0},""heavy_scratching"":{""kind"":""manual"",""reason"":""extra_deduction""},""repair_message"":{""kind"":""manual"",""reason"":""extra_deduction""}}",iphone 17|iphone 17 256 gb|iphone 17 carrier locked|iphone 17 locked,Cracked Back = $100 off / Cracked Lens = $70 off / Bad Face ID = Parts / Bad Back Camera = ASK - - - HEAVY SCRATCHING / DEGRADED BATTERY % / Repair Message(s) = EXTRA DEDUCTION
iphone,apple,iphone_17__carrier_locked,iphone 17,,,,512gb,carrier_locked,b,iPhone Used,495.00,693.00,554.40,609.84,"{""a"":520.0,""b"":495.0,""c"":450.0,""d"":230.0,""doa"":70.0}","{""bad_back_camera"":{""kind"":""manual"",""reason"":""ask""},""bad_face_id"":{""kind"":""manual"",""reason"":""parts""},""battery_under_80"":{""kind"":""manual"",""reason"":""extra_deduction""},""cracked_back"":{""kind"":""flat_usd"",""value"":100.0},""cracked_lens"":{""kind"":""flat_usd"",""value"":70.0},""heavy_scratching"":{""kind"":""manual"",""reason"":""extra_deduction""},""repair_message"":{""kind"":""manual"",""reason"":""extra_deduction""}}",iphone 17|iphone 17 512 gb|iphone 17 carrier locked|iphone 17 locked,Cracked Back = $100 off / Cracked Lens = $70 off / Bad Face ID = Parts / Bad Back Camera = ASK - - - HEAVY SCRATCHING / DEGRADED BATTERY % / Repair Message(s) = EXTRA DEDUCTION
iphone,apple,iphone_17__unlocked,iphone 17,,,,256gb,unlocked,b,iPhone Used,580.00,812.00,649.60,714.56,"{""a"":600.0,""b"":580.0,""c"":395.0,""d"":260.0,""doa"":70.0}","{""bad_back_camera"":{""kind"":""manual"",""reason"":""ask""},""bad_face_id"":{""kind"":""manual"",""reason"":""parts""},""battery_under_80"":{""kind"":""manual"",""reason"":""extra_deduction""},""cracked_back"":{""kind"":""flat_usd"",""value"":100.0},""cracked_lens"":{""kind"":""flat_usd"",""value"":70.0},""heavy_scratching"":{""kind"":""manual"",""reason"":""extra_deduction""},""repair_message"":{""kind"":""manual"",""reason"":""extra_deduction""}}",iphone 17|iphone 17 256 gb|iphone 17 unlocked,Cracked Back = $100 off / Cracked Lens = $70 off / Bad Face ID = Parts / Bad Back Camera = ASK - - - HEAVY SCRATCHING / DEGRADED BATTERY % / Repair Message(s) = EXTRA DEDUCTION
iphone,apple,iphone_17__unlocked,iphone 17,,,,512gb,unlocked,b,iPhone Used,675.00,945.00,756.00,831.60,"{""a"":695.0,""b"":675.0,""c"":495.0,""d"":315.0,""doa"":70.0}","{""bad_back_camera"":{""kind"":""manual"",""reason"":""ask""},""bad_face_id"":{""kind"":""manual"",""reason"":""parts""},""battery_under_80"":{""kind"":""manual"",""reason"":""extra_deduction""},""cracked_back"":{""kind"":""flat_usd"",""value"":100.0},""cracked_lens"":{""kind"":""flat_usd"",""value"":70.0},""heavy_scratching"":{""kind"":""manual"",""reason"":""extra_deduction""},""repair_message"":{""kind"":""manual"",""reason"":""extra_deduction""}}",iphone 17|iphone 17 512 gb|iphone 17 unlocked,Cracked Back = $100 off / Cracked Lens = $70 off / Bad Face ID = Parts / Bad Back Camera = ASK - - - HEAVY SCRATCHING / DEGRADED BATTERY % / Repair Message(s) = EXTRA DEDUCTION
iphone,apple,iphone_17_air__carrier_locked,iphone 17 air,,,,256gb,carrier_locked,b,iPhone Used,335.00,469.00,375.20,412.72,"{""a"":355.0,""b"":335.0,""c"":275.0,""d"":155.0,""doa"":85.0}","{""bad_back_camera"":{""kind"":""manual"",""reason"":""ask""},""bad_face_id"":{""kind"":""manual"",""reason"":""parts""},""battery_under_80"":{""kind"":""manual"",""reason"":""extra_deduction""},""cracked_back"":{""kind"":""flat_usd"",""value"":100.0},""cracked_lens"":{""kind"":""flat_usd"",""value"":80.0},""heavy_scratching"":{""kind"":""manual"",""reason"":""extra_deduction""},""repair_message"":{""kind"":""manual"",""reason"":""extra_deduction""}}",17 air|iphone 17 air|iphone 17 air 256 gb|iphone 17 air carrier locked|iphone 17 air locked,Cracked Back = $100 off / Cracked Lens = $80 off / Bad Face ID = Parts / Bad Back Camera = ASK - - - HEAVY SCRATCHING / DEGRADED BATTERY % / Repair Message(s) = EXTRA DEDUCTION
iphone,apple,iphone_17_air__carrier_locked,iphone 17 air,,,,512gb,carrier_locked,b,iPhone Used,400.00,560.00,448.00,492.80,"{""a"":430.0,""b"":400.0,""c"":330.0,""d"":180.0,""doa"":85.0}","{""bad_back_camera"":{""kind"":""manual"",""reason"":""ask""},""bad_face_id"":{""kind"":""manual"",""reason"":""parts""},""battery_under_80"":{""kind"":""manual"",""reason"":""extra_deduction""},""cracked_back"":{""kind"":""flat_usd"",""value"":100.0},""cracked_lens"":{""kind"":""flat_usd"",""value"":80.0},""heavy_scratching"":{""kind"":""manual"",""reason"":""extra_deduction""},""repair_message"":{""kind"":""manual"",""reason"":""extra_deduction""}}",17 air|iphone 17 air|iphone 17 air 512 gb|iphone 17 air carrier locked|iphone 17 air locked,Cracked Back = $100 off / Cracked Lens = $80 off / Bad Face ID = Parts / Bad Back Camera = ASK - - - HEAVY SCRATCHING / DEGRADED BATTERY % / Repair Message(s) = EXTRA DEDUCTION
